event_id,user_id,event_ts,event_name,platform,device_type,os,app_version,channel,campaign,page,product_hint,city,country
276fbaf5-45d0-41fb-a65d-29233d843ea9,U0069,2025-07-30T17:06:37,page_view,web,desktop,macOS,,email,none,home,Motor,Wellington,NZ
e7b57464-956d-4a0f-8d9c-864b1f018bd9,U0069,2025-07-30T17:08:10,quote_start,web,desktop,macOS,,email,none,account,Contents,Wellington,NZ
8e5f8ad7-1abd-4255-b093-840c2c2d8ca6,U0069,2025-07-30T17:11:23,quote_details,web,desktop,macOS,,email,none,checkout,Motor,Wellington,NZ
ed75b19f-2447-4b7c-8caf-c6b333eeaee0,U0069,2025-08-04T09:49:47,page_view,web,laptop,macOS,,direct,welcome,support,Home,Tauranga,NZ
660c1e41-eeeb-4da3-a600-d2945e08d526,U0069,2025-08-04T09:52:02,page_view,web,laptop,macOS,,direct,welcome,support,Motor,Tauranga,NZ
fc25d29d-a990-43d5-94c2-1fc8e1619d0d,U0069,2025-08-04T09:52:21,quote_start,web,laptop,macOS,,direct,welcome,support,Motor,Tauranga,NZ
2639639a-65aa-4aab-81cc-a12dd11bffb8,U0069,2025-08-04T09:55:29,page_view,web,laptop,macOS,,direct,welcome,home,Motor,Tauranga,NZ
6cbdbcff-770f-4757-bb3d-674599692065,U0069,2025-08-04T09:56:05,support_click,web,laptop,macOS,,direct,welcome,support,Home,Tauranga,NZ
2ba9b164-9a42-4779-b311-a9b6498b60d9,U0069,2025-08-04T09:57:36,support_click,web,laptop,macOS,,direct,welcome,quote_submit,Contents,Tauranga,NZ
16b0df5f-9e7c-4d32-8082-d28e84c45844,U0069,2025-08-05T11:57:28,page_view,web,laptop,Windows,,email,none,checkout,Motor,Wellington,NZ
24bb09d7-884d-4a1a-bcbf-6f30d41e9780,U0069,2025-08-05T11:57:40,page_view,web,laptop,Windows,,email,none,checkout,Motor,Wellington,NZ
f70da1be-ce01-4377-88a1-3e081f78f3ed,U0069,2025-08-05T11:58:13,quote_start,web,laptop,Windows,,email,none,quote_submit,Motor,Wellington,NZ
fb61c999-5272-4bdc-b844-26f65432450a,U0069,2025-08-05T12:02:02,login,web,laptop,Windows,,email,none,support,Home,Wellington,NZ
cced01ba-b1c6-48fd-88c5-0a1f3bedfd84,U0069,2025-08-05T12:06:02,login,web,laptop,Windows,,email,none,support,Motor,Wellington,NZ
bb1fec8c-1e45-4fe8-a722-cad882e82c40,U0069,2025-08-05T12:10:08,page_view,web,laptop,Windows,,email,none,checkout,Home,Wellington,NZ
29fda97b-6af8-439d-8b03-e3372f510993,U0069,2025-08-05T12:14:50,page_view,web,laptop,Windows,,email,none,quote_start,Motor,Wellington,NZ
79a08a1b-1bd2-4def-b4ce-86279ce5e5f7,U0069,2025-08-05T12:18:36,page_view,web,laptop,Windows,,email,none,account,Contents,Wellington,NZ
9539d629-161f-44f3-ba71-f8a6e0c33698,U0069,2025-08-06T12:07:45,page_view,web,desktop,Windows,,paid_search,none,home,Motor,Auckland,NZ
d6360825-ebcb-4fee-995b-2c7d58690c9b,U0069,2025-08-06T12:12:16,page_view,web,desktop,Windows,,paid_search,none,quote_details,Contents,Auckland,NZ
71fd17d7-cf28-4888-ba6f-464f63e54ad8,U0069,2025-08-06T12:16:08,login,web,desktop,Windows,,paid_search,none,support,Motor,Auckland,NZ
7fd74b74-35dc-4551-850b-04cfe2a93167,U0069,2025-08-06T12:18:04,page_view,web,desktop,Windows,,paid_search,none,account,Motor,Auckland,NZ
5f16305d-2c30-4536-925b-9748452ef073,U0069,2025-08-06T12:18:23,page_view,web,desktop,Windows,,paid_search,none,quote_submit,Motor,Auckland,NZ
b059c170-0f86-4315-adfb-b285b2e99fa9,U0069,2025-08-06T12:21:36,login,web,desktop,Windows,,paid_search,none,quote_details,Home,Auckland,NZ
5a104d92-3328-42be-9687-96a1bd64a585,U0069,2025-08-06T12:25:15,page_view,web,desktop,Windows,,paid_search,none,account,Home,Auckland,NZ
f4e8edc2-8ed6-4a53-a912-adf0bd347fe7,U0069,2025-08-06T12:25:45,login,web,desktop,Windows,,paid_search,none,account,Motor,Auckland,NZ
27582a53-b031-491a-ba06-ff51507967f9,U0069,2025-08-07T18:00:38,page_view,web,desktop,Windows,,direct,none,home,Motor,Dunedin,NZ
301477f2-6d05-4ca8-bc9c-67a4141fe346,U0069,2025-08-07T18:03:14,page_view,web,desktop,Windows,,direct,none,home,Contents,Dunedin,NZ
90914bdf-36ad-4443-b426-0586bdc2e31b,U0069,2025-08-07T18:04:23,quote_start,web,desktop,Windows,,direct,none,checkout,Motor,Dunedin,NZ
7525f2e0-5290-4905-a6bc-882ae8e3e115,U0069,2025-08-08T10:50:03,page_view,web,laptop,macOS,,paid_search,none,quote_details,Home,Dunedin,NZ
f28c7452-7036-4962-9de7-87b12d45ccea,U0069,2025-08-08T10:52:54,page_view,web,laptop,macOS,,paid_search,none,support,Motor,Dunedin,NZ
5ac7c9c0-3cd6-4bd7-92e1-6028d3b32753,U0069,2025-08-08T10:53:43,quote_start,web,laptop,macOS,,paid_search,none,checkout,Contents,Dunedin,NZ
dfe15434-0f5e-4d5d-add9-1681eb71a4c1,U0069,2025-08-08T10:55:23,quote_details,web,laptop,macOS,,paid_search,none,quote_submit,Motor,Dunedin,NZ
dae5ac4a-81ff-414a-9c81-3547185da072,U0069,2025-08-08T10:58:23,page_view,web,laptop,macOS,,paid_search,none,quote_submit,Motor,Dunedin,NZ
53bd9699-ef92-41de-9271-7c2fee6325b8,U0069,2025-08-08T10:59:01,page_view,web,laptop,macOS,,paid_search,none,account,Motor,Dunedin,NZ
3f2b50e0-b611-4998-a4ca-e64dfb94a979,U0069,2025-08-09T20:03:49,page_view,web,desktop,Windows,,social,winter_sale,support,Motor,Auckland,NZ
100f83f6-053d-4c49-a6e1-7aba327915d8,U0069,2025-08-09T20:04:43,page_view,web,desktop,Windows,,social,winter_sale,quote_submit,Home,Auckland,NZ
805321e9-c643-4774-a21a-ae26d4506b4d,U0069,2025-08-09T20:08:01,page_view,web,desktop,Windows,,social,winter_sale,account,Home,Auckland,NZ
91f04221-731a-4a14-bb8c-79ac06522ae5,U0069,2025-08-09T20:11:57,support_click,web,desktop,Windows,,social,winter_sale,support,Motor,Auckland,NZ
5733f40c-f30b-486a-a606-a2b4cf1bf456,U0069,2025-08-12T13:14:31,page_view,web,desktop,Linux,,paid_search,none,quote_start,Motor,Dunedin,NZ
56d42c7f-bcc6-4ee2-aaf4-c35d63173a42,U0069,2025-08-12T13:14:59,page_view,web,desktop,Linux,,paid_search,none,support,Home,Dunedin,NZ
6f6382ae-82c2-4b3c-94e1-d39147d91283,U0069,2025-08-12T13:15:52,login,web,desktop,Linux,,paid_search,none,support,Contents,Dunedin,NZ
ecc188a5-dbc8-4ee6-9166-9a7084663f36,U0070,2025-07-28T16:12:02,app_open,app,tablet,Android,2.7.3,direct,winter_sale,quote_submit,Motor,Wellington,NZ
d8d87610-b7cc-4d5f-a177-bedf3889ca4a,U0070,2025-07-28T16:12:52,page_view,app,tablet,Android,2.7.3,direct,winter_sale,home,Motor,Wellington,NZ
cabe3404-4e3a-4a56-ac38-faa948ebe41d,U0070,2025-07-28T16:17:43,page_view,app,tablet,Android,2.7.3,direct,winter_sale,home,Home,Wellington,NZ
2f2e0872-da19-4f56-bc49-d46bc61f3842,U0070,2025-07-31T15:53:36,app_open,app,phone,iOS,2.7.3,paid_search,none,support,Home,Tauranga,NZ
a775c0cb-dcb6-47f5-9f5f-30c485d239da,U0070,2025-07-31T15:54:07,page_view,app,phone,iOS,2.7.3,paid_search,none,quote_start,Contents,Tauranga,NZ
0d06009b-b0ca-4045-acd3-19dafcfd6ce3,U0070,2025-08-09T11:34:17,app_open,app,tablet,Android,2.7.3,social,winter_sale,quote_start,Motor,Dunedin,NZ
6f7a1a9b-1c28-4f58-8a50-5b02fd84ee8a,U0070,2025-08-09T11:34:52,page_view,app,tablet,Android,2.7.3,social,winter_sale,checkout,Motor,Dunedin,NZ
7441385c-8235-48a4-a657-7624354fec2a,U0070,2025-08-09T11:38:44,quote_start,app,tablet,Android,2.7.3,social,winter_sale,quote_details,Motor,Dunedin,NZ
3667c021-7eac-4ff3-8523-af5bc2295e62,U0070,2025-08-09T11:42:39,page_view,app,tablet,Android,2.7.3,social,winter_sale,account,Contents,Dunedin,NZ
46d84b4c-9a6d-449c-94ae-13214776c795,U0070,2025-08-09T11:45:26,login,app,tablet,Android,2.7.3,social,winter_sale,checkout,Motor,Dunedin,NZ
1567d0c7-0343-4155-9ec1-cabbaae0e1d8,U0070,2025-08-09T11:47:14,login,app,tablet,Android,2.7.3,social,winter_sale,quote_details,Contents,Dunedin,NZ
86562a72-5fd4-43e1-b50c-6bbf9c332730,U0072,2025-07-17T22:05:52,app_open,app,phone,iOS,2.8.3,email,retargeting,quote_details,Motor,Wellington,NZ
61d278da-3b32-45ce-9b8c-47237fa0853c,U0072,2025-07-17T22:09:00,page_view,app,phone,iOS,2.8.3,email,retargeting,checkout,Motor,Wellington,NZ
8eb8c409-1141-4036-bb71-7522fd945680,U0072,2025-07-17T22:13:25,login,app,phone,iOS,2.8.3,email,retargeting,account,Motor,Wellington,NZ
c85cc9e7-ec29-47dc-a196-1dffe2aedd13,U0072,2025-07-18T12:02:12,app_open,app,tablet,Android,2.8.3,direct,welcome,checkout,Contents,Hamilton,NZ
a5c35e98-33e7-4078-a9c1-8e1c095f76ef,U0072,2025-07-18T12:06:42,page_view,app,tablet,Android,2.8.3,direct,welcome,checkout,Contents,Hamilton,NZ
c8cd0cbc-bad8-4266-b63a-d7ca65e93724,U0072,2025-07-18T12:07:11,quote_start,app,tablet,Android,2.8.3,direct,welcome,quote_details,Motor,Hamilton,NZ
207982a0-635b-46ea-9ac8-fab05a40414c,U0072,2025-07-18T12:08:53,quote_details,app,tablet,Android,2.8.3,direct,welcome,support,Motor,Hamilton,NZ
20ff615b-2266-4e36-a6d6-43cbee77526e,U0072,2025-07-18T12:11:44,quote_submit,app,tablet,Android,2.8.3,direct,welcome,home,Motor,Hamilton,NZ
421a4021-f89d-4e83-a654-423f33f4f51f,U0072,2025-07-18T12:14:21,purchase,app,tablet,Android,2.8.3,direct,welcome,quote_start,Motor,Hamilton,NZ
58fa044b-9ea1-4f07-87e6-3feec91bcc90,U0072,2025-07-18T12:15:52,page_view,app,tablet,Android,2.8.3,direct,welcome,quote_details,Motor,Hamilton,NZ
0e5e7f3f-312a-4022-97ee-4acc536f4685,U0072,2025-07-18T12:19:13,login,app,tablet,Android,2.8.3,direct,welcome,quote_submit,Motor,Hamilton,NZ
6e96e489-c7a8-49a7-bff9-383004c1e9e1,U0072,2025-07-19T07:48:09,app_open,app,tablet,Android,2.8.3,email,none,quote_start,Home,Dunedin,NZ
f340d3d9-73db-4415-841b-772515eaab68,U0072,2025-07-19T07:48:43,page_view,app,tablet,Android,2.8.3,email,none,quote_submit,Home,Dunedin,NZ
8b4650ef-4cff-4b81-bbcb-7eaf7b1841bd,U0072,2025-07-19T07:51:29,quote_start,app,tablet,Android,2.8.3,email,none,home,Home,Dunedin,NZ
5a041212-3da8-4e51-96ce-617d566c71d4,U0072,2025-07-19T07:56:17,quote_details,app,tablet,Android,2.8.3,email,none,quote_submit,Motor,Dunedin,NZ
d844635e-6d57-4c67-b389-34f10ca6032f,U0072,2025-07-19T07:59:42,quote_submit,app,tablet,Android,2.8.3,email,none,quote_submit,Home,Dunedin,NZ
fc78babd-8b48-4fea-b1f4-94f53e5fef49,U0072,2025-07-19T08:01:44,page_view,app,tablet,Android,2.8.3,email,none,home,Motor,Dunedin,NZ
5f4d5975-635e-44c2-bedb-81a33b724233,U0072,2025-07-19T08:04:17,login,app,tablet,Android,2.8.3,email,none,quote_start,Motor,Dunedin,NZ
d046da65-5e5e-4a2f-b1b2-a4121c0394be,U0072,2025-07-20T07:03:52,app_open,app,tablet,Android,2.8.3,direct,retargeting,support,Motor,Hamilton,NZ
967471a4-c9c4-48b7-81c3-2dfb1ec09dcb,U0072,2025-07-20T07:04:08,page_view,app,tablet,Android,2.8.3,direct,retargeting,quote_start,Home,Hamilton,NZ
6eea79bb-c01d-4165-bdf1-24c9a8c0202d,U0072,2025-07-20T07:05:16,quote_start,app,tablet,Android,2.8.3,direct,retargeting,home,Motor,Hamilton,NZ
b60a3e82-f38c-4153-89c7-e9f7df1ea4d3,U0072,2025-07-22T13:04:19,app_open,app,phone,Android,2.8.3,push,welcome,quote_details,Home,Auckland,NZ
df7f17f1-a093-4724-b306-4c271a63640a,U0072,2025-07-22T13:08:37,page_view,app,phone,Android,2.8.3,push,welcome,checkout,Motor,Auckland,NZ
8e8562d3-58a3-4c93-a2c2-d3d39bec6af6,U0072,2025-07-22T13:09:24,quote_start,app,phone,Android,2.8.3,push,welcome,home,Motor,Auckland,NZ
692114ec-426d-4929-9494-e4ae732be94a,U0072,2025-07-22T13:12:58,quote_details,app,phone,Android,2.8.3,push,welcome,support,Motor,Auckland,NZ
6c880d3f-d7a6-4c0d-b6f3-774946ed0f23,U0072,2025-07-22T13:13:53,quote_submit,app,phone,Android,2.8.3,push,welcome,account,Motor,Auckland,NZ
ef783132-6fdf-4666-ab9a-a118e69c197a,U0072,2025-07-22T13:14:00,page_view,app,phone,Android,2.8.3,push,welcome,checkout,Motor,Auckland,NZ
3d744885-5f6c-449f-bc9f-7e7820abc641,U0072,2025-07-22T13:18:22,support_click,app,phone,Android,2.8.3,push,welcome,home,Motor,Auckland,NZ
fb0bd651-00c9-4865-9332-c3480be0b334,U0072,2025-07-23T21:02:16,app_open,app,tablet,Android,2.8.3,direct,none,home,Motor,Christchurch,NZ
bdb4112f-418f-46e4-a26d-5ca5aa2a3fc0,U0072,2025-07-23T21:06:27,page_view,app,tablet,Android,2.8.3,direct,none,quote_submit,Motor,Christchurch,NZ
91addc80-c41e-46a7-b20f-627ddf7115a5,U0072,2025-07-23T21:08:28,quote_start,app,tablet,Android,2.8.3,direct,none,quote_start,Motor,Christchurch,NZ
623db286-2b1c-4b54-a9b5-81d5471cc07b,U0072,2025-07-23T21:11:59,quote_details,app,tablet,Android,2.8.3,direct,none,home,Motor,Christchurch,NZ
612945ed-07d3-41b9-9aa3-69515f973127,U0072,2025-07-23T21:15:41,page_view,app,tablet,Android,2.8.3,direct,none,quote_details,Motor,Christchurch,NZ
67b4acaf-0809-48ac-9bf5-403d58d6c912,U0072,2025-07-23T21:20:04,login,app,tablet,Android,2.8.3,direct,none,quote_submit,Motor,Christchurch,NZ
6533c3c7-fa23-4e69-9989-7ae09cb0d9e6,U0072,2025-07-23T21:21:55,support_click,app,tablet,Android,2.8.3,direct,none,quote_submit,Motor,Christchurch,NZ
93480da7-2b65-4b38-b82f-6bd6f11219dc,U0072,2025-07-23T21:24:09,page_view,app,tablet,Android,2.8.3,direct,none,home,Motor,Christchurch,NZ
65e4435d-42e8-4e94-bf7b-87f9bf5abc61,U0072,2025-07-24T09:22:53,app_open,app,phone,Android,2.8.3,direct,none,checkout,Home,Hamilton,NZ
7497ba0e-0a01-4c29-8d54-acdc71a1ddc4,U0072,2025-07-24T09:24:04,page_view,app,phone,Android,2.8.3,direct,none,support,Contents,Hamilton,NZ
c59617a9-7a3c-41f6-815e-5bfc6c613509,U0072,2025-07-24T09:27:28,login,app,phone,Android,2.8.3,direct,none,checkout,Motor,Hamilton,NZ
4423f19f-73e0-4938-8cbb-c3de4388a638,U0072,2025-07-24T09:31:05,login,app,phone,Android,2.8.3,direct,none,home,Motor,Hamilton,NZ
423fca73-1d1e-4bc1-ba65-602417ecc8ad,U0072,2025-07-24T09:34:10,login,app,phone,Android,2.8.3,direct,none,quote_details,Motor,Hamilton,NZ
fe4ed497-aac3-4aa8-aa69-d5a01154d746,U0072,2025-07-26T18:35:53,app_open,app,phone,Android,2.8.3,social,winter_sale,quote_submit,Home,Hamilton,NZ
5e0744b6-c351-4598-911b-59cb70d320bc,U0072,2025-07-26T18:36:13,page_view,app,phone,Android,2.8.3,social,winter_sale,quote_start,Home,Hamilton,NZ
2c4292df-8c58-4ad7-8700-af65f957181e,U0072,2025-07-26T18:38:15,support_click,app,phone,Android,2.8.3,social,winter_sale,checkout,Motor,Hamilton,NZ
ee1b1464-b632-4942-a5ac-d0c8c9f75aa4,U0072,2025-07-26T18:41:13,page_view,app,phone,Android,2.8.3,social,winter_sale,account,Motor,Hamilton,NZ
f560617e-7d46-4665-b326-303baab16b44,U0072,2025-07-26T18:43:39,page_view,app,phone,Android,2.8.3,social,winter_sale,home,Contents,Hamilton,NZ
ffe5a80c-d4f5-48e8-aec2-bb2bfee863aa,U0072,2025-07-26T18:44:26,support_click,app,phone,Android,2.8.3,social,winter_sale,support,Motor,Hamilton,NZ
e115127b-4178-433c-980a-1b00abcba69f,U0072,2025-07-27T11:46:07,app_open,app,phone,Android,2.8.3,push,none,support,Home,Hamilton,NZ
d9dcd390-fb81-4a19-bcbe-f2b21eebbb48,U0072,2025-07-27T11:49:03,page_view,app,phone,Android,2.8.3,push,none,quote_start,Motor,Hamilton,NZ
2f1ca9a8-c48a-4ff1-b614-773d8b45a186,U0072,2025-07-27T11:53:14,page_view,app,phone,Android,2.8.3,push,none,quote_details,Motor,Hamilton,NZ
2e33dafe-5aed-43b5-a720-5bf332b7122b,U0072,2025-07-27T11:57:14,login,app,phone,Android,2.8.3,push,none,quote_start,Contents,Hamilton,NZ
f51bea80-faf3-45fb-a85a-e17ad43e6685,U0072,2025-07-27T11:59:36,login,app,phone,Android,2.8.3,push,none,account,Motor,Hamilton,NZ
dbde1ee6-1e31-428e-a84a-a041e946fc2c,U0072,2025-07-27T12:04:26,page_view,app,phone,Android,2.8.3,push,none,home,Motor,Hamilton,NZ
4e074fba-3305-42e5-94fb-6c61dc929ce2,U0072,2025-07-27T12:04:43,page_view,app,phone,Android,2.8.3,push,none,quote_submit,Home,Hamilton,NZ
f916dec7-cdc7-455e-be35-fb88430085f0,U0072,2025-07-28T09:56:29,app_open,app,tablet,Android,2.8.3,direct,none,support,Motor,Christchurch,NZ
a0b2b8ea-3cb8-437e-8425-8643abc39b45,U0072,2025-07-28T09:57:46,page_view,app,tablet,Android,2.8.3,direct,none,home,Motor,Christchurch,NZ
97133148-378a-4c89-98c4-2b8c6e72a08e,U0072,2025-07-28T09:59:53,login,app,tablet,Android,2.8.3,direct,none,quote_details,Motor,Christchurch,NZ
bf5d3473-dd28-4b92-b004-7d7421ccf02b,U0072,2025-07-28T10:00:42,page_view,app,tablet,Android,2.8.3,direct,none,quote_details,Contents,Christchurch,NZ
456dfc25-c3e1-4be8-831f-e02d376983d7,U0072,2025-07-28T10:05:28,login,app,tablet,Android,2.8.3,direct,none,quote_submit,Motor,Christchurch,NZ
93e3ef26-0303-42fb-8dcd-708983251aec,U0072,2025-07-28T10:10:11,page_view,app,tablet,Android,2.8.3,direct,none,quote_start,Home,Christchurch,NZ
9a0c1628-8a92-4856-bdd8-e941ed5170c4,U0072,2025-07-28T10:14:42,support_click,app,tablet,Android,2.8.3,direct,none,account,Motor,Christchurch,NZ
f077c389-721b-4d12-a78d-ed2717803dda,U0072,2025-07-28T10:16:27,page_view,app,tablet,Android,2.8.3,direct,none,account,Motor,Christchurch,NZ
ec3b285e-8d13-4088-8d99-db1b0ad9e915,U0072,2025-08-01T20:29:37,page_view,web,desktop,Windows,,push,welcome,home,Motor,Auckland,NZ
cf8e694f-6ad9-4abb-a443-926718ae3f10,U0072,2025-08-01T20:31:59,page_view,web,desktop,Windows,,push,welcome,quote_submit,Home,Auckland,NZ
ad97fcfb-2ca6-442a-b76c-80bc0abd18cf,U0072,2025-08-01T20:33:03,support_click,web,desktop,Windows,,push,welcome,account,Home,Auckland,NZ
01a42261-ae27-4f87-8c99-4e72ec0cdd76,U0072,2025-08-03T15:02:36,app_open,app,phone,Android,2.8.3,paid_search,retargeting,support,Motor,Auckland,NZ
86564438-44a4-420e-8b0c-4bbf8131e2bd,U0072,2025-08-03T15:04:50,page_view,app,phone,Android,2.8.3,paid_search,retargeting,support,Contents,Auckland,NZ
a7b5cd42-3816-4fc6-b741-74f60a6d927d,U0072,2025-08-03T15:06:15,quote_start,app,phone,Android,2.8.3,paid_search,retargeting,home,Motor,Auckland,NZ
06b4f034-522e-4d1b-9fb1-6ef327ef7c6b,U0072,2025-08-03T15:10:56,page_view,app,phone,Android,2.8.3,paid_search,retargeting,quote_start,Motor,Auckland,NZ
49987494-a729-4c9f-8b82-8a544fd64108,U0072,2025-08-05T17:02:34,app_open,app,tablet,Android,2.8.3,direct,none,checkout,Motor,Christchurch,NZ
6b179a61-a0e4-4141-96b3-9145d0bf4a37,U0072,2025-08-05T17:04:40,page_view,app,tablet,Android,2.8.3,direct,none,home,Motor,Christchurch,NZ
cd05cef1-45e1-4f09-a8d3-bce35df61d4c,U0072,2025-08-06T19:50:46,app_open,app,phone,iOS,2.8.3,paid_search,none,quote_submit,Motor,Dunedin,NZ
2bbaa588-116b-4f53-ba87-528d9b09907e,U0072,2025-08-06T19:54:08,page_view,app,phone,iOS,2.8.3,paid_search,none,home,Home,Dunedin,NZ
ed8a7188-ceb0-440a-9dad-6e110c00b4a4,U0072,2025-08-06T19:55:23,quote_start,app,phone,iOS,2.8.3,paid_search,none,quote_details,Home,Dunedin,NZ
998a2815-9e68-4ad7-bf2d-07c021b2146f,U0072,2025-08-06T19:55:36,quote_details,app,phone,iOS,2.8.3,paid_search,none,quote_submit,Home,Dunedin,NZ
6ed85492-40b5-45c2-ab6c-8292258cf45c,U0072,2025-08-06T19:58:29,quote_submit,app,phone,iOS,2.8.3,paid_search,none,quote_start,Motor,Dunedin,NZ
c4b53e8a-4247-47c3-b9a9-5e45822974a3,U0072,2025-08-06T20:01:29,page_view,app,phone,iOS,2.8.3,paid_search,none,checkout,Motor,Dunedin,NZ
0ca7d883-3eb6-4397-ba09-6e6a19137ac4,U0072,2025-08-06T20:06:02,login,app,phone,iOS,2.8.3,paid_search,none,support,Motor,Dunedin,NZ
7ff57484-8d47-4ba7-98d2-7d942b9f4f90,U0072,2025-08-08T14:47:08,page_view,web,laptop,Linux,,direct,none,account,Contents,Wellington,NZ
c0e2d825-0037-49b6-9ec1-82a695079793,U0072,2025-08-08T14:49:34,page_view,web,laptop,Linux,,direct,none,home,Home,Wellington,NZ
59151400-ec17-4a1b-9c13-1af9c5c5fc7d,U0072,2025-08-08T14:54:04,quote_start,web,laptop,Linux,,direct,none,account,Motor,Wellington,NZ
2b705643-862f-4e6a-9bda-6e4de632709d,U0072,2025-08-08T14:57:12,quote_details,web,laptop,Linux,,direct,none,account,Home,Wellington,NZ
1eacd03d-60f1-422b-aeba-44298bfb1909,U0072,2025-08-08T14:59:03,quote_submit,web,laptop,Linux,,direct,none,quote_details,Home,Wellington,NZ
d5c629d5-c47b-42cb-89e6-40ae5ef0b979,U0072,2025-08-08T14:59:55,login,web,laptop,Linux,,direct,none,quote_details,Contents,Wellington,NZ
e52713e4-dcbf-4650-a5ba-937661326749,U0072,2025-08-08T15:01:23,page_view,web,laptop,Linux,,direct,none,quote_submit,Motor,Wellington,NZ
09360d2d-6b48-4e25-aa52-c07af8dad4bb,U0072,2025-08-10T17:12:39,app_open,app,phone,Android,2.8.3,direct,welcome,quote_submit,Motor,Wellington,NZ
71054fcf-b6ab-4d39-b307-5458b591649a,U0072,2025-08-10T17:16:46,page_view,app,phone,Android,2.8.3,direct,welcome,home,Home,Wellington,NZ
29282984-014c-4fdd-830d-3119c6a7fba6,U0072,2025-08-10T17:16:57,quote_start,app,phone,Android,2.8.3,direct,welcome,home,Motor,Wellington,NZ
78ff83b9-ec2f-4726-8db8-cf075ff18a5e,U0072,2025-08-11T07:10:33,app_open,app,tablet,Android,2.8.3,paid_search,none,account,Motor,Tauranga,NZ
bd51f377-e1be-44d8-96b2-51d9e28abfa8,U0072,2025-08-11T07:12:33,page_view,app,tablet,Android,2.8.3,paid_search,none,support,Contents,Tauranga,NZ
9427a7b2-f882-4df2-b671-2be6305ffbe8,U0072,2025-08-11T07:13:36,quote_start,app,tablet,Android,2.8.3,paid_search,none,account,Motor,Tauranga,NZ
21ebf1f2-6da3-4080-b325-90e9ad9b077c,U0072,2025-08-11T07:18:32,support_click,app,tablet,Android,2.8.3,paid_search,none,support,Contents,Tauranga,NZ
a31d3ea7-b8b4-425f-a627-56cb6ccdc3ae,U0072,2025-08-11T07:21:45,login,app,tablet,Android,2.8.3,paid_search,none,support,Motor,Tauranga,NZ
1a7b3ef2-5080-44e4-92a7-3c84adefa089,U0072,2025-08-11T07:22:02,login,app,tablet,Android,2.8.3,paid_search,none,support,Home,Tauranga,NZ
5543bf59-4bb7-4ea9-ba49-531a8042583d,U0072,2025-08-11T07:24:24,support_click,app,tablet,Android,2.8.3,paid_search,none,quote_submit,Motor,Tauranga,NZ
66c07ad2-e146-465a-ba43-7be9f8f79895,U0073,2025-07-20T19:34:46,page_view,web,desktop,macOS,,email,welcome,checkout,Motor,Auckland,NZ
36701d5e-6e51-404a-9c01-862f88381c82,U0073,2025-07-20T19:37:19,page_view,web,desktop,macOS,,email,welcome,support,Motor,Auckland,NZ
8467ddd6-0888-4f6f-bf36-86173c040074,U0073,2025-07-20T19:39:16,quote_start,web,desktop,macOS,,email,welcome,quote_submit,Contents,Auckland,NZ
d8671d64-eaba-4859-b8d8-64c93fcaddba,U0073,2025-07-20T19:41:47,quote_details,web,desktop,macOS,,email,welcome,quote_submit,Home,Auckland,NZ
7ccb2383-3b06-4d2c-b56b-757445b77ab5,U0073,2025-07-20T19:42:58,quote_submit,web,desktop,macOS,,email,welcome,quote_submit,Motor,Auckland,NZ
4d31c3d0-e1a0-4f01-9187-b2b5e4223788,U0073,2025-07-20T19:45:46,login,web,desktop,macOS,,email,welcome,quote_start,Motor,Auckland,NZ
ba98005d-4611-4ccf-9138-ad28ae7fcc5d,U0073,2025-07-20T19:45:49,page_view,web,desktop,macOS,,email,welcome,home,Home,Auckland,NZ
adce4aa2-94a5-4a0d-a3a7-c4539ad42f5a,U0073,2025-07-20T19:46:59,support_click,web,desktop,macOS,,email,welcome,home,Home,Auckland,NZ
29d6a220-237f-4fce-8906-010b7b717303,U0073,2025-07-24T09:42:48,page_view,web,laptop,macOS,,direct,none,account,Contents,Hamilton,NZ
741e97e1-e538-4017-9b69-dc6d61042613,U0073,2025-07-24T09:45:07,page_view,web,laptop,macOS,,direct,none,quote_details,Home,Hamilton,NZ
9526df81-fbde-437b-8bd1-ff591d720685,U0073,2025-07-24T09:46:03,support_click,web,laptop,macOS,,direct,none,quote_submit,Motor,Hamilton,NZ
86ec9177-6adc-41f4-900e-602809f2e894,U0073,2025-07-24T09:47:12,support_click,web,laptop,macOS,,direct,none,checkout,Home,Hamilton,NZ
258fbf41-248c-48bb-b554-e159d55585e4,U0073,2025-07-24T09:49:31,page_view,web,laptop,macOS,,direct,none,account,Motor,Hamilton,NZ
